Hafta,Tarih,Ev Sahibi,Deplasman,Skor,Ev xG,Dep xG,Ev KK,Dep KK,Ev Pen,Dep Pen,Ev İŞ,Dep İŞ,Ev TS,Dep TS,Ev Şut,Dep Şut,Ev Kor,Dep Kor
17,2026-01-15,FC Augsburg,FC Union Berlin,1 - 1,0.7438999999999999,1.7525,0,1,0,0,5,3,48,52,9,16,3,3
17,2026-01-14,FC Köln,FC Bayern München,1 - 3,0.5963,1.4955,0,0,0,0,3,8,28,72,8,19,4,6
17,2026-01-13,FSV Mainz 05,Heidenheim,2 - 1,1.2728000000000002,1.0192999999999999,0,0,0,0,6,4,42,58,13,15,4,1
17,2026-03-04,Hamburger SV,Bayer 04 Leverkusen,0 - 1,1.4053,1.8698,0,0,0,0,3,4,37,63,10,14,2,7
17,2026-01-14,RB Leipzig,SC Freiburg,2 - 0,2.4315,0.1347,0,0,0,0,7,1,64,36,21,3,7,2
17,2026-01-14,TSG Hoffenheim,Borussia Mönchengladbach,5 - 1,3.1658,0.7581,0,0,1,0,10,5,66,34,18,7,6,2
17,2026-01-13,VfB Stuttgart,Eintracht Frankfurt,3 - 2,2.8227,0.8756999999999999,0,0,0,0,11,5,58,42,20,12,10,2
17,2026-01-14,VfL Wolfsburg,St. Pauli,2 - 1,1.905,1.8414000000000001,0,0,1,0,5,4,61,39,13,9,7,4
18,2026-01-17,Borussia Dortmund,St. Pauli,3 - 2,2.5330000000000004,0.887,0,0,1,0,6,5,63,37,10,9,5,5
18,2026-01-18,FC Augsburg,SC Freiburg,2 - 2,1.1653000000000002,1.5132000000000003,0,0,0,0,5,5,45,55,13,13,9,6
18,2026-01-17,FC Köln,FSV Mainz 05,2 - 1,2.0337,0.8251,0,0,0,0,6,7,62,38,20,10,9,5
18,2026-01-17,Hamburger SV,Borussia Mönchengladbach,0 - 0,1.2892,0.5419,0,0,0,0,12,0,57,43,25,6,2,5
18,2026-01-17,RB Leipzig,FC Bayern München,1 - 5,2.2452,3.8838999999999997,0,0,0,0,4,12,42,58,17,19,5,9
18,2026-01-17,TSG Hoffenheim,Bayer 04 Leverkusen,1 - 0,1.3772,0.9385000000000001,0,0,0,0,8,2,38,62,19,8,3,5
18,2026-01-18,VfB Stuttgart,FC Union Berlin,1 - 1,1.7538,1.72,0,0,0,0,4,3,57,43,12,20,3,8
18,2026-01-17,VfL Wolfsburg,Heidenheim,1 - 1,1.1295000000000002,1.1075,0,0,0,0,4,3,70,30,13,13,9,6
18,2026-01-16,Werder Bremen,Eintracht Frankfurt,3 - 3,1.5605,0.8414,0,0,0,0,4,4,60,40,13,8,4,1
19,2026-01-24,Bayer 04 Leverkusen,Werder Bremen,1 - 0,1.7061000000000002,1.0417,0,0,0,0,4,3,50,50,13,17,5,5
19,2026-01-25,Borussia Mönchengladbach,VfB Stuttgart,0 - 3,1.2384,1.6727,0,0,1,0,3,8,44,56,12,17,1,4
19,2026-01-24,Eintracht Frankfurt,TSG Hoffenheim,1 - 3,0.7860999999999999,1.333,0,0,0,0,3,5,47,53,9,10,6,6
19,2026-01-24,FC Bayern München,FC Augsburg,1 - 2,2.0009,1.3298999999999999,0,0,0,0,6,6,70,30,15,16,9,3
19,2026-01-24,FC Union Berlin,Borussia Dortmund,0 - 3,1.2208999999999999,1.9358,0,0,0,1,3,5,56,44,10,15,7,2
19,2026-01-24,FSV Mainz 05,VfL Wolfsburg,3 - 1,3.5100000000000002,1.079,0,0,2,0,9,2,59,41,20,7,15,1
19,2026-01-24,Heidenheim,RB Leipzig,0 - 3,0.6395,2.1506,0,0,0,0,2,8,26,74,7,11,4,0
19,2026-01-25,SC Freiburg,FC Köln,2 - 1,2.3001,1.853,0,0,1,0,5,4,47,53,13,19,5,5
19,2026-01-23,St. Pauli,Hamburger SV,0 - 0,0.3132,0.3724,0,0,0,0,3,2,43,57,8,5,5,4
20,2026-02-01,Borussia Dortmund,Heidenheim,3 - 2,4.0974,2.2465,0,0,2,0,5,3,65,35,19,12,12,3
20,2026-01-31,Eintracht Frankfurt,Bayer 04 Leverkusen,1 - 3,0.9327000000000001,1.0638,1,0,0,0,4,4,42,58,11,11,8,3
20,2026-01-31,FC Augsburg,St. Pauli,2 - 1,0.9753000000000001,2.5468,0,0,0,1,6,5,44,56,12,17,5,5
20,2026-01-30,FC Köln,VfL Wolfsburg,1 - 0,1.1338000000000001,1.2941,0,0,0,0,3,3,42,58,15,14,3,4
20,2026-01-31,Hamburger SV,FC Bayern München,2 - 2,2.5616000000000003,2.4145,0,0,1,0,4,7,28,72,14,13,3,9
20,2026-01-31,RB Leipzig,FSV Mainz 05,1 - 2,1.9155,2.001,0,0,0,1,4,4,70,30,15,11,5,4
20,2026-01-31,TSG Hoffenheim,FC Union Berlin,3 - 1,1.6393,1.4538000000000002,0,0,1,0,4,3,59,41,9,16,3,10
20,2026-02-01,VfB Stuttgart,SC Freiburg,1 - 0,2.1481,0.8243999999999999,0,0,0,0,7,2,69,31,18,11,6,2
20,2026-01-31,Werder Bremen,Borussia Mönchengladbach,1 - 1,1.6796000000000002,0.7984,0,0,0,0,6,2,68,32,18,7,7,3
21,2026-02-07,Borussia Mönchengladbach,Bayer 04 Leverkusen,1 - 1,0.6301,0.6999,0,0,0,0,6,2,39,61,9,10,2,2
21,2026-02-08,FC Bayern München,TSG Hoffenheim,5 - 1,5.764900000000001,1.3335,0,1,2,0,14,4,55,45,27,9,8,3
21,2026-02-08,FC Köln,RB Leipzig,1 - 2,1.3582,2.79,0,0,0,0,3,4,46,54,10,19,4,3
21,2026-02-06,FC Union Berlin,Eintracht Frankfurt,1 - 1,1.3713000000000002,0.2378,0,1,1,0,3,1,27,73,11,3,5,2
21,2026-02-07,FSV Mainz 05,FC Augsburg,2 - 0,2.2331000000000003,0.7699,0,0,2,0,6,6,39,61,10,14,6,4
21,2026-02-07,Heidenheim,Hamburger SV,0 - 2,1.6280000000000001,1.8361,0,0,0,0,4,5,48,52,20,14,10,8
21,2026-02-07,SC Freiburg,Werder Bremen,1 - 0,0.5623,1.3003999999999998,1,0,0,0,2,5,33,67,7,17,4,8
21,2026-02-07,St. Pauli,VfB Stuttgart,2 - 1,1.8997000000000002,0.6167,0,0,1,0,7,3,32,68,15,7,5,5
21,2026-02-07,VfL Wolfsburg,Borussia Dortmund,1 - 2,1.1685,1.7979,0,0,0,0,2,4,35,65,12,21,4,8
22,2026-02-14,Bayer 04 Leverkusen,St. Pauli,4 - 0,1.6519,0.6476,0,0,0,0,7,1,68,32,12,11,8,3
22,2026-02-13,Borussia Dortmund,FSV Mainz 05,4 - 0,2.5942,1.4142000000000001,0,0,0,0,8,5,55,45,14,10,7,2
22,2026-02-14,Eintracht Frankfurt,Borussia Mönchengladbach,3 - 0,1.1486,1.7632,0,0,0,0,9,3,44,56,12,20,2,8
22,2026-02-15,FC Augsburg,Heidenheim,1 - 0,2.0024,0.9565999999999999,0,0,1,0,4,2,49,51,12,16,4,5
22,2026-02-14,Hamburger SV,FC Union Berlin,3 - 2,1.7193,1.8369000000000002,0,0,0,1,4,5,56,44,13,12,6,3
22,2026-02-15,RB Leipzig,VfL Wolfsburg,2 - 2,2.8216,0.6464000000000001,0,0,0,0,10,3,68,32,20,10,6,2
22,2026-02-14,TSG Hoffenheim,SC Freiburg,3 - 0,2.3106999999999998,1.0249,0,0,0,0,7,3,61,39,25,13,6,6
22,2026-02-14,VfB Stuttgart,FC Köln,3 - 1,1.9273,1.4936,0,0,0,0,4,3,57,43,13,10,2,5
22,2026-02-14,Werder Bremen,FC Bayern München,0 - 3,0.8878,1.9441000000000002,0,0,0,1,3,8,35,65,14,11,2,4
23,2026-02-21,FC Bayern München,Eintracht Frankfurt,3 - 2,2.725,2.2441,0,0,0,1,11,3,51,49,24,9,8,2
23,2026-02-21,FC Köln,TSG Hoffenheim,2 - 2,0.8898,2.2796000000000003,0,0,0,0,4,6,36,64,9,18,3,10
23,2026-02-21,FC Union Berlin,Bayer 04 Leverkusen,1 - 0,0.9978,1.1928,0,0,0,0,4,1,35,65,8,16,4,5
23,2026-02-20,FSV Mainz 05,Hamburger SV,1 - 1,1.8754999999999997,0.7329,0,0,0,0,3,5,45,55,17,14,7,2
23,2026-02-22,Heidenheim,VfB Stuttgart,3 - 3,2.3496000000000006,2.0827999999999998,0,0,1,1,6,8,34,66,10,12,3,4
23,2026-02-21,RB Leipzig,Borussia Dortmund,2 - 2,2.7676,1.4853,0,0,0,0,3,5,55,45,13,11,6,2
23,2026-02-22,SC Freiburg,Borussia Mönchengladbach,2 - 1,1.8814,1.2994999999999999,0,0,0,0,6,2,37,63,10,12,3,3
23,2026-02-22,St. Pauli,Werder Bremen,2 - 1,0.41209999999999997,1.6207,0,0,0,0,4,4,42,58,4,13,1,5
23,2026-02-21,VfL Wolfsburg,FC Augsburg,2 - 3,1.6419000000000001,1.8719,0,0,0,1,4,6,50,50,10,15,4,10
24,2026-02-28,Bayer 04 Leverkusen,FSV Mainz 05,1 - 1,2.2799,0.8771000000000001,0,0,0,0,5,4,66,34,12,8,6,2
24,2026-02-28,Borussia Dortmund,FC Bayern München,2 - 3,1.5263,2.2102,0,0,0,1,2,6,33,67,10,14,5,2
24,2026-02-28,Borussia Mönchengladbach,FC Union Berlin,1 - 0,2.4236,0.1362,0,0,1,0,7,2,60,40,21,6,6,2
24,2026-03-01,Eintracht Frankfurt,SC Freiburg,2 - 0,1.3408,0.6116,0,0,0,0,7,2,63,37,15,4,5,6
24,2026-02-27,FC Augsburg,FC Köln,2 - 0,1.2701,0.4908,0,0,0,0,4,3,46,54,14,10,6,9
24,2026-03-01,Hamburger SV,RB Leipzig,1 - 2,0.5441,3.3947000000000003,0,0,0,1,3,5,42,58,7,13,4,9
24,2026-02-28,TSG Hoffenheim,St. Pauli,0 - 1,2.8363,0.8085999999999999,0,0,0,0,11,3,65,35,20,11,10,3
24,2026-03-01,VfB Stuttgart,VfL Wolfsburg,4 - 0,3.6441,1.0112,0,0,0,0,11,3,63,37,24,10,7,3
24,2026-02-28,Werder Bremen,Heidenheim,2 - 0,1.6603999999999999,1.1823,0,0,0,0,6,0,49,51,17,9,3,2
25,2026-03-06,FC Bayern München,Borussia Mönchengladbach,4 - 1,2.7106,1.2368,0,1,1,0,9,5,70,30,18,10,7,1
25,2026-03-07,FC Köln,Borussia Dortmund,1 - 2,1.5698999999999999,1.4753,1,0,0,0,4,5,39,61,14,13,9,4
25,2026-03-08,FC Union Berlin,Werder Bremen,1 - 4,1.2260000000000002,1.9402,1,0,1,0,2,5,26,74,9,15,1,3
25,2026-03-07,FSV Mainz 05,VfB Stuttgart,2 - 2,2.9114,1.1661000000000001,0,0,0,0,6,4,38,62,18,11,5,6
25,2026-03-07,Heidenheim,TSG Hoffenheim,2 - 4,1.0332,2.6260000000000003,0,0,0,0,2,7,46,54,8,16,4,3
25,2026-03-07,RB Leipzig,FC Augsburg,2 - 1,2.0722,3.2640000000000002,0,0,0,1,8,5,61,39,17,16,6,8
25,2026-03-07,SC Freiburg,Bayer 04 Leverkusen,3 - 3,3.0379,1.8051,0,0,0,0,9,5,47,53,21,17,5,2
25,2026-03-08,St. Pauli,Eintracht Frankfurt,0 - 0,0.5909,0.6746,0,0,0,0,2,2,28,72,11,8,6,5
25,2026-03-07,VfL Wolfsburg,Hamburger SV,1 - 2,2.1774,1.9169,1,0,1,2,4,7,52,48,14,10,7,3
26,2026-03-14,Bayer 04 Leverkusen,FC Bayern München,1 - 1,2.8564999999999996,1.2768,0,2,0,0,7,5,45,55,21,11,4,1
26,2026-03-14,Borussia Dortmund,FC Augsburg,2 - 0,2.5594,0.5039,0,0,0,0,5,3,61,39,16,7,12,2
26,2026-03-13,Borussia Mönchengladbach,St. Pauli,2 - 0,0.693,0.6445,0,0,0,0,4,1,40,60,10,8,2,2
